#,id,address,city,street_with_building,apartment_number,rooms,area_m2,price,price_m2,link,img_url,object_important_note,description,date_activated,advertisement_level,floor,total_floors,year_built
3642,3754574,"Tallinn, Kesklinn, Kitseküla, Madli tn 1-23",Tallinn,Madli tn 1,23,2,46.7,199300,4267,https://www.kv.ee/ru/madli-1-on-kui-pohjamaine-parl-oma-huvitava-fassaa-3754574.html,https://kv.img-bcg.eu/image/object/43/2363/128682363.jpg,"Maja on valmis, tule tutvuma!","Этаж 1/2, квартирная собственность, панельный дом, год постройки 2024, новый, душ, ...",2025-06-06 13:36:03.542812,,1,2,2024
3643,3754575,"Tallinn, Mustamäe, Ehitajate tee 17",Tallinn,Ehitajate tee 17,,2,45.6,129000,2828,https://www.kv.ee/ru/otsid-kodu-mis-oleks-kohe-valmis-sissekolimiseks-v-3754575.html,https://kv.img-bcg.eu/image/object/43/2058/128682058.jpg,RENOVEERITUD KORTER,"Этаж 2/5, квартирная собственность, панельный дом, год постройки 1963, обновлённый, ...",2025-06-06 13:15:06.113552,,2,5,1963
3644,3754177,"Tallinn, Lasnamäe, Sinimäe tn 16",Tallinn,Sinimäe tn 16,,2,51,159000,3117,https://www.kv.ee/ru/soe-ning-valguskullane-korter-hinnatud-seli-asumis-3754177.html,https://kv.img-bcg.eu/image/object/43/4592/128664592.jpg,HINNAS PANIPAIK JA PARKIMISKOHT KATUSE ALL!,"Этаж 5/5, квартирная собственность, каменный дом, год постройки 2019, новый, ...",2025-06-06 13:42:29.345227,1,5,5,2019
3645,3754580,"Tallinn, Haabersti, Hansu tn 38/3",Tallinn,Hansu tn 38,3,2,49.8,143000,2871,https://www.kv.ee/ru/muua-kogu-sisustusega-hubane-korter-terrassiga-mer-3754580.html,https://kv.img-bcg.eu/image/object/43/2447/128682447.jpg,,"Этаж 1/3, квартирная собственность, каменный дом, год постройки 2006, в хорошем ...",2025-06-06 13:55:01.533144,,1,3,2006
3646,3754586,"Tallinn, Nõmme, Nõmmemäe, Mäepealse tn 9/1-39",Tallinn,Mäepealse tn 9/1,39,3,60.9,266990,4384,https://www.kv.ee/ru/nommemae-on-uus-terviklik-ja-mitmekesiste-voimalus-3754586.html,https://kv.img-bcg.eu/image/object/43/2608/128682608.jpg,Avarate vaadetega uued kodud Nõmme piiril,"Этаж 7/8, квартирная собственность, каменный дом, год постройки 2026, новый, центральное ...",2025-06-06 14:12:31.396692,,7,8,2026
3647,3735722,"Tallinn, Kesklinn, Kadriorg, Pikksilma tn 2/2",Tallinn,Pikksilma tn 2,2,2,48.7,249000,5112,https://www.kv.ee/ru/muua-avar-terrassiga-kahetoaline-korter-hinnatud-m-3735722.html,https://kv.img-bcg.eu/image/object/43/2502/128682502.jpg,Suur terrass. Parkimiskoht maja all. Panipaik.,"Этаж 1/5, квартирная собственность, каменный дом, год постройки 2017, в хорошем ...",2025-06-06 14:05:00.946846,0,1,5,2017
3648,3754588,"Tallinn, Nõmme, Nõmmemäe, Mäepealse tn 9/1-40",Tallinn,Mäepealse tn 9/1,40,2,37.6,178990,4760,https://www.kv.ee/ru/nommemae-on-uus-terviklik-ja-mitmekesiste-voimalus-3754588.html,https://kv.img-bcg.eu/image/object/43/2644/128682644.jpg,Avarate vaadetega uued kodud Nõmme piiril,"Этаж 8/8, квартирная собственность, каменный дом, год постройки 2026, новый, центральное ...",2025-06-06 14:12:43.001075,,8,8,2026
3649,3754591,"Tallinn, Nõmme, Nõmmemäe, Mäepealse tn 9/1-41",Tallinn,Mäepealse tn 9/1,41,2,41.8,190990,4569,https://www.kv.ee/ru/nommemae-on-uus-terviklik-ja-mitmekesiste-voimalus-3754591.html,https://kv.img-bcg.eu/image/object/43/2729/128682729.jpg,Avarate vaadetega uued kodud Nõmme piiril,"Этаж 8/8, квартирная собственность, каменный дом, год постройки 2026, новый, центральное ...",2025-06-06 14:12:54.165508,,8,8,2026
3650,3754593,"Tallinn, Nõmme, Nõmmemäe, Mäepealse tn 9/1-46",Tallinn,Mäepealse tn 9/1,46,3,60.9,266990,4384,https://www.kv.ee/ru/nommemae-on-uus-terviklik-ja-mitmekesiste-voimalus-3754593.html,https://kv.img-bcg.eu/image/object/43/2783/128682783.jpg,Avarate vaadetega uued kodud Nõmme piiril,"Этаж 8/8, квартирная собственность, каменный дом, год постройки 2026, новый, центральное ...",2025-06-06 14:13:07.099106,,8,8,2026
3651,2991241,"Tallinn, Kesklinn, Sikupilli, Lasnamäe 36",Tallinn,Lasnamäe 36,,2,40,110000,2750,https://www.kv.ee/ru/muua-otse-omanikult-korgel-esimesel-korrusel-asuv-2991241.html,https://kv.img-bcg.eu/image/object/43/2515/128682515.jpg,Müüa kena korter kesklinna piiril,"Этаж 1/4, квартирная собственность, каменный дом, обновлённый, плита с керамическим ...",2025-06-06 14:24:16.806515,0,1,4,
3652,3754603,"Tallinn, Mustamäe, Sääse, Sääse tn 7",Tallinn,Sääse tn 7,,4,60.2,123000,2043,https://www.kv.ee/ru/eelregistreerimisega-kliendipaev-k-kell-1530-regis-3754603.html,https://kv.img-bcg.eu/image/object/43/3091/128683091.jpg,,"Этаж 2/5, квартирная собственность, панельный дом, год постройки 1970, в среднем ...",2025-06-06 14:25:56.531363,0,2,5,1970
3653,3725239,"Tallinn, Kesklinn, Roseni tn 9",Tallinn,Roseni tn 9,,4,88.4,585000,6617,https://www.kv.ee/ru/muua-eksklusiivne-4toaline-korter-rotermanni-kvart-3725239.html,https://kv.img-bcg.eu/image/object/43/0654/127000654.jpg,Suur 4 toaline korter Rotermanni südames! 2 rõdu!,"Этаж 5/8, квартирная собственность, каменный дом, год постройки 2018, в хорошем ...",2025-06-06 14:34:00.564886,,5,8,2018
3654,3740342,"Tallinn, Kadriorg, Pikksilma tn 2/2",Tallinn,Pikksilma tn 2,2,2,48.7,249000,5112,https://www.kv.ee/ru/muua-avar-terrassiga-kahetoaline-korter-hinnatud-m-3740342.html,https://kv.img-bcg.eu/image/object/43/3415/128683415.jpg,Suur terrass. Parkimiskoht maja all. Panipaik.,"Этаж 1/5, квартирная собственность, каменный дом, год постройки 2017, в хорошем ...",2025-06-06 15:04:00.442667,0,1,5,2017
3655,3753241,"Tallinn, Pirita, Padriku, Padriku tee 11/1",Tallinn,Padriku tee 11,1,2,54.2,175000,3228,https://www.kv.ee/ru/kaks-rodu-kaks-parkimise-kohta-ja-panipaikkorterio-3753241.html,https://kv.img-bcg.eu/image/object/43/3720/128613720.jpg,,"Этаж 3/3, квартирная собственность, каменный дом, год постройки 2008, в хорошем ...",2025-06-06 15:15:29.317599,1,3,3,2008
3656,3738586,"Tallinn, Lasnamäe, Narva mnt 174c/4",Tallinn,Narva mnt 174c,4,3,100.5,194990,1940,https://www.kv.ee/ru/soodustus-ainult-juuni-loppuni-5000-tavahind-199-9-3738586.html,https://kv.img-bcg.eu/image/object/43/7763/127767763.jpg,SOODUSPAKKUMINE JUUNI LÕPPUNI -5000€!,"Частная собственность, год постройки 2007, в хорошем состоянии, индукция, новый ...",2025-06-06 15:16:00.477458,0,,,2007
3657,3696265,"Tallinn, Lasnamäe, Sikupilli, Asunduse tn 5",Tallinn,Asunduse tn 5,,2,39.6,99000,2500,https://www.kv.ee/ru/muua-ilusa-merevaatega-kahetoaline-korter-heas-asu-3696265.html,https://kv.img-bcg.eu/image/object/43/4937/124964937.jpg,Merevaade. Õhtupäike. Kesklinn ja Kadriorg lähedal,"Этаж 5/5, квартирная собственность, каменный дом, год постройки 1965, нуждается в ...",2025-06-06 15:18:00.523725,0,5,5,1965
3658,3753865,"Tallinn, Mustamäe, Lepistiku, Sõpruse pst 211",Tallinn,Sõpruse pst 211,,5,90,239000,2655,https://www.kv.ee/ru/bermuda-design-studio-httpsbermuda-ee-disainkorter-3753865.html,https://kv.img-bcg.eu/image/object/43/7752/128647752.jpg,НОВАЯ КВАРТИРА С КРАСИВЫМ ВИДОМ ДЛЯ БОЛЬШОЙ СЕМЬИ!,"Этаж 7/10, квартирная собственность, каменный дом, новый, индукция, новый трубопровод, ...",2025-06-06 15:31:00.685888,,7,10,
3659,3671308,"Tallinn, Lasnamäe, Majaka tn 23",Tallinn,Majaka tn 23,,1,20,37500,1875,https://www.kv.ee/ru/muua-uks-tuba-5toalisest-korterist-lasnamae-ja-kes-3671308.html,https://kv.img-bcg.eu/image/object/43/1129/123551129.jpg,Хорошая инвестиция!,"Этаж 5/5, совладение, туалет и ванная по отдельности, центральное отопление, мебель ...",2025-06-06 15:31:00.703364,,5,5,
3660,3468014,"Tallinn, Haabersti, lahepea 7",Tallinn,lahepea 7,,2,55.6,235000,4226,https://www.kv.ee/ru/muua-hubane-2-toaline-mobleeritud-korter-kodulahe-3468014.html,https://kv.img-bcg.eu/image/object/43/8961/128398961.jpg,Hubane sisustatud kahe toaline korter,"Этаж 1/5, каменный дом, год постройки 2018, в хорошем состоянии, индукция, новый ...",2025-06-06 16:02:19.834909,,1,5,2018
3661,3754639,"Tallinn, Põhja-Tallinn, Kalamaja, Niine tn 11a-4",Tallinn,Niine tn 11a,4,3,57.9,355000,6131,https://www.kv.ee/ru/uus-aenergiaklassi-korter-kalamajas-valmib-2025-aa-3754639.html,https://kv.img-bcg.eu/image/object/43/5550/128685550.jpg,NIINE 11a - uus hoovimaja Kalamaja südames!,"Этаж 2/4, квартирная собственность, каменный дом, год постройки 2025, новый, душ, ...",2025-06-06 16:38:56.32427,1,2,4,2025
3662,3754414,"Tallinn, Põhja-Tallinn, Pelgulinn, Sõle tn 27d-31",Tallinn,Sõle tn 27d,31,1,45.2,125000,2765,https://www.kv.ee/ru/muua-soodsa-hinnaga-avar-1toaline-korter-pelgulinn-3754414.html,https://kv.img-bcg.eu/image/object/43/0039/128680039.jpg,"Rõdu, parkimiskoht, soodne hind! Merimetsa kõrval!","Этаж 5/5, квартирная собственность, каменный дом, год постройки 2005, санремонт сделан, ...",2025-06-06 16:02:42.064488,2,5,5,2005
3663,3754661,"Tallinn, Põhja-Tallinn, Kalamaja, Niine tn 11a-8",Tallinn,Niine tn 11a,8,2,39.5,230000,5822,https://www.kv.ee/ru/uus-aenergiaklassi-korterelamu-monusa-hoovialaga-v-3754661.html,https://kv.img-bcg.eu/image/object/43/5696/128685696.jpg,"Kompaktne Kodu Kalamajas, uues majas!","Этаж 3/4, квартирная собственность, каменный дом, новый, душ, отопление пола, балкон ...",2025-06-06 16:52:14.436048,1,3,4,
3664,3754665,"Tallinn, Kesklinn, Kassisaba, Paldiski mnt 5",Tallinn,Paldiski mnt 5,,3,73.3,325000,4433,https://www.kv.ee/ru/vaga-hea-planeeringuga-ja-monus-hommikupaikesepool-3754665.html,https://kv.img-bcg.eu/image/object/43/5869/128685869.jpg,"KODU TOOMPEA NÕLVAL KASSISABAS. HEA PLANEERING, AUTOKOHT HINNAS!","Этаж 4/6, квартирная собственность, панельный дом, год постройки 2014, новый, плита с ...",2025-06-06 17:06:47.143783,,4,6,2014
3665,3754670,"Tallinn, Mustamäe, Sääse, Sõpruse pst 192",Tallinn,Sõpruse pst 192,,3,60.2,152500,2533,https://www.kv.ee/ru/vana-hind-159-000-soodustus-6500-kuni-21-07-2025a-3754670.html,https://kv.img-bcg.eu/image/object/43/6118/128686118.jpg,Скидка 6500€! Предложение до 21.07.2025г.,"Этаж 8/9, квартирная собственность, панельный дом, год постройки 1970, обновлённый, ...",2025-06-06 17:30:31.242012,,8,9,1970
3666,3743571,"Tallinn, Põhja-Tallinn, Stroomi, Pelguranna tn 27",Tallinn,Pelguranna tn 27,,2,40.5,99900,2466,https://www.kv.ee/ru/muuki-on-tulnud-suureparase-asukoha-ja-kaunite-vaa-3743571.html,https://kv.img-bcg.eu/image/object/43/7866/128067866.jpg,KOHE RANNA KÕRVAL! HEA PAKKUMINE!,"Этаж 4/4, год постройки 1961, в среднем состоянии, центральное отопление ...",2025-06-06 17:43:00.421057,0,4,4,1961
3667,3754667,"Tallinn, Lasnamäe, Lasnamäe, Linnamäe tee 49",Tallinn,Linnamäe tee 49,,3,65,149000,2292,https://www.kv.ee/ru/avara-planeeringuga-valguskullane-korter-muua-avar-3754667.html,https://kv.img-bcg.eu/image/object/43/6320/128686320.jpg,Светлая квартира просторной планировкой,"Этаж 3/9, частная собственность, панельный дом, обновлённый, индукция, ванная, туалет и ...",2025-06-06 18:20:43.261556,,3,9,
3668,3746885,"Tallinn, Kristiine, Maasika 2, Paldiski mnt 61-.",Tallinn,Paldiski mnt 61-.,,2,41,139900,3412,https://www.kv.ee/ru/kui-soovite-leida-elamiseks-valguskullast-viimase-3746885.html,https://kv.img-bcg.eu/image/object/43/3523/128253523.jpg,KENA KORTER. KORRALIK KIVIMAJA. TASUTA PARKIMINE,"Этаж 3/3, квартирная собственность, каменный дом, год постройки 1954, обновлённый, ...",2025-06-06 19:16:00.498011,,3,3,1954
3669,3754686,"Tallinn, Põhja-Tallinn, Rohu tn 27",Tallinn,Rohu tn 27,,1,24.6,107000,4349,https://www.kv.ee/ru/tule-minuga-videotuurile-httpsyoutu-bezjjcm9eztxon-3754686.html,https://kv.img-bcg.eu/image/object/43/4083/128704083.jpg,Vaata videotuuri -> võtmed kätte kohe peale notarit!,"Этаж 2/3, квартирная собственность, деревянный дом, новый, электрическая плита, бойлер, ...",2025-06-06 19:20:48.601851,,2,3,
3670,3754680,"Tallinn, Pirita, Padriku tee 5/1",Tallinn,Padriku tee 5,1,3,90.1,242000,2685,https://www.kv.ee/ru/voimalus-osta-lisaks-6000-euro-vaartuses-mooblit-j-3754680.html,https://kv.img-bcg.eu/image/object/43/7029/128687029.jpg,Полностью отремонтированный светлый дом в Пирита,"Этаж 3/3, квартирная собственность, каменный дом, год постройки 2006, обновлённый, ...",2025-06-06 20:11:40.937,12,3,3,2006
3671,3754697,"Tallinn, Lasnamäe, Korter suure keldriboksiga, Võru tn 9",Tallinn,Võru tn 9,,2,34.2,101500,2967,https://www.kv.ee/ru/muua-varskelt-renoveeritud-ja-mobleeritud-korter-s-3754697.html,https://kv.img-bcg.eu/image/object/43/8052/128688052.jpg,МЕБЛИРОВАННАЯ КВАРТИРА СО СВЕЖИМ РЕМОНТОМ,"Этаж 4/5, квартирная собственность, панельный дом, год постройки 1980, обновлённый, ...",2025-06-06 22:02:10.123324,0,4,5,1980
3672,3701354,"Tallinn, Pirita, Kloostrimetsa tee 56a-8",Tallinn,Kloostrimetsa tee 56a,8,2,58.9,87643,1487,https://www.kv.ee/ru/muua-pankrotihalduri-enampakkumisel-2toaline-korte-3701354.html,https://kv.img-bcg.eu/image/object/43/4114/127554114.jpg,Müüa 2-toaline korter uues majas Teletorni kõrval,"Этаж 2/3, квартирная собственность, каменный дом, год постройки 2023, нуждается в ...",2025-06-06 20:40:59.998815,0,2,3,2023
3673,3754710,"Tallinn, Mustamäe, A. H. Tammsaare tee 99",Tallinn,A. H. Tammsaare tee 99,,1,30,83000,2766,https://www.kv.ee/ru/korter-ja-planeeringmuua-on-uhetoaline-korter-must-3754710.html,https://kv.img-bcg.eu/image/object/43/8366/128688366.jpg,,"Этаж 4/5, квартирная собственность, панельный дом, год постройки 1968, обновлённый, ...",2025-06-06 22:13:05.103053,,4,5,1968
3674,3754069,"Tallinn, Lasnamäe, Arbu 12-6",Tallinn,Arbu 12,6,3,60,130000,2166,https://www.kv.ee/ru/muua-valguskullane-ja-hasti-planeeritud-3toaline-k-3754069.html,https://kv.img-bcg.eu/image/object/43/8319/128688319.jpg,MÜÜA kolmetoaline korter Tondiraba pargi vastas,"Этаж 2/9, квартирная собственность, панельный дом, год постройки 1981, санремонт сделан, ...",2025-06-06 22:13:36.042619,1,2,9,1981
3675,3754718,"Tallinn, Lasnamäe, Pae tn 23",Tallinn,Pae tn 23,,2,34.4,73900,2148,https://www.kv.ee/ru/hubane-ja-praktiline-2toaline-korter-pae-tanaval-l-3754718.html,https://kv.img-bcg.eu/image/object/43/8841/128688841.jpg,,"Этаж 5/5, квартирная собственность, год постройки 1970, ванная, центральное отопление, ...",2025-06-06 23:25:01.732228,0,5,5,1970
3676,3754728,"Tallinn, Põhja-Tallinn, Kalaranna, Kalaranna tn 8/4",Tallinn,Kalaranna tn 8,4,1,30.4,189900,6246,https://www.kv.ee/ru/kalaranna-residents-15-000-vaartuses-sisustus-hinn-3754728.html,https://kv.img-bcg.eu/image/object/43/0233/128690233.jpg,"Резиденция Каларанна, мебель 15K вкл., класс B","Этаж 2/5, квартирная собственность, каменный дом, год постройки 2021, новый, ...",2025-06-08 17:03:10.717691,0,2,5,2021
3677,3735407,"Tallinn, Põhja-Tallinn, Graniidi 33",Tallinn,Graniidi 33,,1,20.4,104900,5142,https://www.kv.ee/ru/asukohtgraniidi-33-kortermaja-asub-korgelt-hinnatu-3735407.html,https://kv.img-bcg.eu/image/object/43/8626/128738626.jpg,HIND JUST LANGES 104 900! VÄRSKE REMONT!,"Этаж 1/2, квартирная собственность, деревянный дом, год постройки 1900, обновлённый, ...",2025-06-07 08:27:00.421045,0,1,2,1900
3678,3754737,"Tallinn, Lasnamäe, Võru tn 2",Tallinn,Võru tn 2,,1,32.7,85000,2599,https://www.kv.ee/ru/muugis-on-heas-seisuskorras-korter-lasnamael-aadre-3754737.html,https://kv.img-bcg.eu/image/object/43/1903/128691903.jpg,"УЮТНАЯ, СВЕТЛАЯ КВАРТИРА! БАЛКОН!","Этаж 6/9, квартирная собственность, панельный дом, год постройки 1980, в хорошем ...",2025-06-07 09:05:43.70146,0,6,9,1980
